file_name,source_frame,has_shot,category,ball_center_x,ball_center_y,serving,serving_team,team_a_set_1,team_b_set_1,team_a_set_2,team_b_set_2,team_a_set_3,team_b_set_3,team_a_game_score,team_b_game_score,upper_team,lower_team,team_shot,player_a_left_x,player_a_left_y,player_a_left_w,player_a_left_h,player_a_drive_x,player_a_drive_y,player_a_drive_w,player_a_drive_h,player_b_left_x,player_b_left_y,player_b_left_w,player_b_left_h,player_b_drive_x,player_b_drive_y,player_b_drive_w,player_b_drive_h,time,shot_result
frame_006366.PNG,6366,1,Smash,1066.87,192.84,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,514.96,615.74,69.16,185.85,1316.23,588.13,48.58,168.65,1069.05,223.69,37.79,144.6,759.11,291.62,50.92,118.56,178.13333333333333,1.0
frame_006367.PNG,6367,1,Smash,1058.02,200.515,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,509.94,614.63,74.55,187.15,1316.78,590.46,50.31,169.14,1066.49,232.81,41.64,134.79,758.52,291.66,49.48,119.78,178.16666666666666,1.0
frame_006369.PNG,6369,1,Smash,1044.445,214.64,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,504.51,617.74,80.4,184.72,1316.04,589.01,51.64,173.0,1064.29,247.05,46.08,120.38,755.97,292.54,49.55,119.8,178.2,1.0
frame_006370.PNG,6370,1,Smash,1025.44,236.69,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,499.44,621.74,87.06,182.31,1315.44,587.2,52.56,174.76,1062.72,252.73,50.99,116.2,754.88,292.22,48.7,120.08,178.23333333333332,1.0
frame_006371.PNG,6371,1,Smash,1012.1700000000001,254.58999999999997,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,494.84,627.43,93.62,181.83,1314.68,584.8,52.74,175.96,1069.57,255.57,46.23,116.42,753.19,292.83,47.77,119.85,178.26666666666668,1.0
frame_006372.PNG,6372,0,0,998.505,275.33,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,491.49,635.67,96.94,183.08,1314.4,583.88,51.46,176.7,1070.65,261.72,51.37,113.26,751.49,293.42,46.53,119.29,178.3,
frame_006373.PNG,6373,0,0,985.3149999999999,298.46000000000004,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,493.31,642.56,94.91,181.39,1313.59,585.3,51.01,175.88,1076.38,262.86,50.99,111.72,749.94,293.25,45.31,119.58,178.33333333333334,
frame_006375.PNG,6375,0,0,970.955,325.125,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,494.07,647.76,94.52,177.29,1309.63,588.99,56.41,173.86,1083.54,264.14,45.65,110.32,747.62,294.1,45.13,118.67,178.36666666666667,
frame_006376.PNG,6376,0,0,957.235,352.565,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,492.5,648.97,95.53,176.16,1307.45,593.01,59.96,174.56,1093.1,264.45,41.9,110.3,745.74,294.57,44.53,117.88,178.4,
frame_006377.PNG,6377,0,0,948.895,373.84499999999997,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,492.1,651.84,93.79,173.52,1307.76,596.35,59.23,175.96,1095.95,264.56,40.27,110.91,743.93,295.05,44.34,117.96,178.43333333333334,
frame_006378.PNG,6378,0,0,936.22,404.33,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,491.65,651.57,85.01,173.09,1308.71,597.25,57.83,176.81,1097.05,265.11,40.16,109.74,743.14,295.27,43.5,117.97,178.46666666666667,
frame_006379.PNG,6379,0,0,922.595,438.135,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,491.44,648.45,71.5,177.1,1306.9,597.83,59.04,176.34,1097.79,268.1,40.43,106.95,742.19,295.38,43.85,117.22,178.5,
frame_006381.PNG,6381,0,0,905.965,486.735,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,486.15,654.15,70.06,176.65,1303.5,597.26,60.89,176.68,1098.5,270.56,40.16,99.88,742.58,295.7,46.37,117.43,178.53333333333333,
frame_006382.PNG,6382,0,0,896.1800000000001,514.5699999999999,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,480.8,657.13,74.2,181.38,1299.71,596.85,62.17,176.92,1098.89,273.08,43.97,98.92,742.55,296.1,48.22,118.1,178.56666666666666,
frame_006383.PNG,6383,0,0,883.63,554.9899999999999,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,474.71,661.03,78.53,183.63,1297.82,596.95,61.25,176.88,1098.4,273.89,45.01,98.32,741.98,296.87,50.62,117.6,178.6,
frame_006384.PNG,6384,0,0,870.23,599.855,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,471.39,666.65,79.03,178.86,1296.14,597.86,61.33,176.83,1098.82,274.32,43.52,99.39,743.43,297.47,52.93,116.99,178.63333333333333,
frame_006385.PNG,6385,0,0,857.585,648.1600000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,470.59,669.03,73.37,176.01,1294.06,598.05,60.26,177.01,1099.41,274.23,45.88,100.24,744.97,298.17,53.14,116.38,178.66666666666666,
frame_006387.PNG,6387,0,0,843.6700000000001,687.6400000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,468.19,667.19,67.84,177.63,1293.24,598.29,58.93,175.94,1099.86,273.71,44.49,101.31,747.61,299.18,53.32,116.24,178.7,
frame_006388.PNG,6388,0,0,834.765,678.2900000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,467.3,663.51,67.08,180.62,1291.42,598.52,57.83,175.97,1100.43,274.71,42.81,101.93,750.23,300.27,50.48,116.21,178.73333333333332,
frame_006389.PNG,6389,0,0,825.7199999999999,670.9,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,466.24,660.49,61.06,181.84,1290.02,599.14,56.87,175.6,1100.25,275.7,41.05,99.64,754.96,300.77,47.06,117.34,178.76666666666668,
frame_006390.PNG,6390,0,0,816.135,664.96,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,465.19,657.37,54.23,185.67,1289.22,599.84,55.77,175.37,1100.58,277.07,43.97,100.46,757.73,301.26,44.94,117.64,178.8,
frame_006391.PNG,6391,0,0,807.04,660.815,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,464.26,655.75,54.79,182.58,1288.24,600.7,57.36,174.04,1099.49,277.71,46.11,102.19,757.8,301.67,45.24,118.3,178.83333333333334,
frame_006393.PNG,6393,0,0,798.05,659.64,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,460.79,655.5,52.44,179.25,1288.02,601.24,58.64,172.98,1099.23,276.76,45.13,104.54,759.45,300.92,44.17,118.6,178.86666666666667,
frame_006394.PNG,6394,0,0,789.225,660.11,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,453.83,657.71,55.77,178.35,1288.24,602.0,59.07,173.13,1098.6,276.05,43.38,110.0,760.69,301.18,42.45,118.33,178.9,
frame_006395.PNG,6395,0,0,780.17,663.09,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,449.54,661.55,55.76,181.35,1288.12,601.89,59.26,172.66,1098.21,276.46,41.87,110.8,763.28,301.14,39.77,118.36,178.93333333333334,
frame_006396.PNG,6396,0,0,771.4150000000001,667.78,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,446.76,662.05,52.38,181.53,1288.11,602.19,59.35,172.63,1097.92,277.36,40.8,115.12,767.29,300.54,36.33,118.36,178.96666666666667,
frame_006397.PNG,6397,0,0,762.48,674.195,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,443.89,662.18,51.04,181.31,1288.57,602.47,58.77,172.0,1097.17,278.22,39.7,115.34,768.0,300.97,35.13,118.34,179.0,
frame_006399.PNG,6399,0,0,753.555,683.6700000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,437.9,661.26,52.85,182.02,1288.31,602.71,58.51,171.62,1095.18,279.85,38.97,112.42,768.81,301.02,34.93,118.5,179.03333333333333,
frame_006400.PNG,6400,0,0,744.21,695.32,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,434.59,658.54,52.9,183.63,1288.4,602.98,58.05,171.22,1094.82,281.85,37.91,112.14,768.69,301.15,35.32,118.72,179.06666666666666,
frame_006401.PNG,6401,0,0,734.235,710.1850000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,433.1,655.62,49.32,184.24,1288.38,602.91,57.39,171.54,1094.51,283.28,37.75,110.85,768.34,301.07,36.01,117.62,179.1,
frame_006402.PNG,6402,0,0,725.6,726.115,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,431.22,653.63,47.87,180.57,1287.7,602.47,57.62,172.31,1095.26,284.07,37.31,109.96,768.73,302.02,35.66,117.56,179.13333333333333,
frame_006403.PNG,6403,0,0,716.55,745.015,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,429.41,650.9,45.42,167.52,1287.96,601.54,57.75,172.66,1095.05,285.62,37.44,110.31,767.14,304.14,36.88,115.7,179.16666666666666,
frame_006404.PNG,6404,0,0,716.56,745.01,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,429.41,650.93,45.45,167.53,1288.0,601.57,57.71,172.6,1095.04,285.64,37.47,110.13,767.14,304.13,36.9,115.69,179.2,
frame_006405.PNG,6405,0,0,707.4649999999999,766.0649999999999,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,422.09,649.1,49.96,165.45,1287.63,600.9,57.64,173.82,1095.24,286.23,37.62,110.79,766.6,308.26,36.97,112.48,179.23333333333332,
frame_006406.PNG,6406,0,0,696.63,793.7950000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,410.61,649.0,60.19,157.43,1286.68,600.06,59.1,174.26,1095.58,286.59,38.41,112.24,766.68,311.74,36.74,108.54,179.26666666666668,
frame_006407.PNG,6407,0,0,685.635,773.3299999999999,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,400.39,651.01,69.24,149.04,1285.44,599.55,60.62,175.02,1096.54,287.03,38.41,113.91,767.3,316.12,36.05,106.76,179.3,
frame_006408.PNG,6408,0,0,676.905,753.2700000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,389.7,655.94,78.45,147.16,1284.46,599.81,61.31,174.93,1097.18,287.88,38.31,117.05,768.9,317.88,35.28,107.78,179.33333333333334,
frame_006409.PNG,6409,0,0,669.165,737.155,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,379.86,659.65,87.44,149.1,1283.43,599.89,62.29,174.74,1097.81,288.31,38.97,116.9,771.2,318.36,34.48,109.27,179.36666666666667,
frame_006411.PNG,6411,0,0,661.225,722.585,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,376.83,663.64,90.81,146.71,1282.02,600.27,62.85,174.74,1098.58,288.89,39.0,118.5,772.75,317.86,34.48,111.95,179.4,
frame_006412.PNG,6412,0,0,653.545,710.6099999999999,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,376.83,667.79,93.0,142.84,1281.0,600.33,63.77,174.76,1099.38,290.85,39.16,121.9,774.5,318.09,34.4,112.64,179.43333333333334,
frame_006413.PNG,6413,0,0,646.3349999999999,701.295,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,377.58,669.97,96.6,140.89,1280.11,600.33,64.61,174.75,1100.03,293.93,39.24,119.32,775.41,317.95,34.64,115.57,179.46666666666667,
frame_006414.PNG,6414,0,0,639.275,694.165,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,377.79,670.09,101.93,141.06,1279.69,600.47,64.86,174.44,1100.91,296.04,39.22,117.64,776.32,318.94,34.64,116.0,179.5,
frame_006415.PNG,6415,0,0,632.62,689.34,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,378.17,668.09,107.16,141.7,1279.22,600.04,64.94,175.0,1102.38,296.58,38.44,116.6,776.56,318.62,35.38,116.54,179.53333333333333,
frame_006417.PNG,6417,0,0,625.6999999999999,686.145,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,379.85,666.28,110.71,141.46,1278.72,600.02,65.27,175.01,1102.35,296.84,39.04,116.62,775.34,319.32,36.32,116.57,179.56666666666666,
frame_006418.PNG,6418,0,0,619.28,684.84,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,384.15,663.58,111.43,141.36,1279.15,599.24,65.39,175.5,1102.4,294.85,39.24,118.63,775.29,318.71,36.46,116.76,179.6,
frame_006419.PNG,6419,1,Forehand,612.8950000000001,685.72,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,389.69,659.9,110.78,141.86,1279.06,599.01,65.29,175.76,1101.95,291.76,39.15,120.93,774.35,320.34,37.25,115.79,179.63333333333333,1.0
frame_006420.PNG,6420,1,Forehand,606.76,688.0350000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,394.51,653.69,113.45,145.16,1279.11,599.31,64.85,175.41,1102.27,288.76,38.7,124.35,773.65,322.4,44.81,114.25,179.66666666666666,1.0
frame_006421.PNG,6421,1,Forehand,600.6600000000001,692.365,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,397.15,651.14,115.5,144.8,1279.11,599.56,64.43,175.06,1101.21,285.79,38.02,126.33,773.66,325.24,50.78,112.22,179.7,1.0
frame_006423.PNG,6423,1,Forehand,594.63,698.61,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,398.54,646.5,119.1,145.78,1279.44,599.51,63.4,175.31,1099.8,283.19,38.3,127.3,773.66,329.76,56.05,111.16,179.73333333333332,1.0
frame_006424.PNG,6424,1,Forehand,588.735,706.1999999999999,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,401.43,642.45,130.63,147.72,1279.8,599.32,62.84,175.44,1098.82,282.98,37.7,125.29,774.14,334.44,60.79,118.08,179.76666666666668,1.0
frame_006425.PNG,6425,1,Forehand,598.9100000000001,680.24,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,402.97,637.75,136.98,149.41,1280.12,598.56,62.69,176.1,1097.07,283.87,38.19,124.63,775.07,338.32,61.97,114.1,179.8,1.0
frame_006426.PNG,6426,1,Forehand,625.915,617.64,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,404.48,632.64,133.94,154.5,1280.57,597.87,62.47,176.84,1096.06,285.87,37.11,127.95,775.04,342.18,62.47,111.98,179.83333333333334,1.0
frame_006427.PNG,6427,1,Forehand,640.3499999999999,582.665,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,407.76,626.89,124.14,154.5,1280.86,597.91,62.32,176.77,1094.47,288.51,37.73,128.07,774.8,344.2,63.07,109.55,179.86666666666667,1.0
frame_006429.PNG,6429,0,0,676.4350000000001,507.72499999999997,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,412.88,621.3,120.37,156.05,1280.29,596.8,62.76,177.88,1092.17,292.57,39.56,126.76,774.94,344.44,63.04,109.74,179.9,
frame_006430.PNG,6430,0,0,699.6149999999999,457.935,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,419.06,611.3,113.93,158.43,1281.44,596.1,62.36,178.44,1090.06,292.96,40.12,126.25,775.8,343.98,62.94,109.76,179.93333333333334,
frame_006431.PNG,6431,0,0,713.9399999999999,428.07500000000005,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,425.14,601.46,104.43,164.16,1281.54,595.0,62.1,179.21,1089.09,291.91,40.08,127.07,775.71,343.31,62.96,109.72,179.96666666666667,
frame_006432.PNG,6432,0,0,744.65,370.14,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,432.46,589.52,101.38,173.07,1282.35,593.98,61.66,180.35,1089.75,288.08,38.18,128.39,775.87,341.86,63.1,110.88,180.0,
frame_006433.PNG,6433,0,0,766.7399999999999,329.90999999999997,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,440.85,585.37,95.17,173.87,1283.25,594.14,61.52,180.06,1091.49,284.59,33.16,126.91,775.97,339.99,62.43,111.84,180.03333333333333,
frame_006435.PNG,6435,0,0,787.38,294.065,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,444.38,584.82,93.35,172.99,1284.21,594.91,61.76,179.27,1094.35,281.78,26.74,125.06,776.81,338.23,62.0,113.84,180.06666666666666,
frame_006436.PNG,6436,0,0,807.86,261.53,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,450.87,582.49,79.57,177.64,1284.63,593.59,62.38,180.6,1097.5,279.37,24.02,123.89,776.7,335.97,61.48,116.01,180.1,
frame_006437.PNG,6437,0,0,827.575,230.685,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,457.26,584.1,76.04,180.76,1284.62,592.46,62.36,178.88,1097.76,278.63,29.61,124.19,777.26,333.13,61.44,118.45,180.13333333333333,
frame_006438.PNG,6438,0,0,838.985,213.51000000000002,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,464.58,585.52,74.1,182.07,1286.01,591.13,61.8,175.46,1095.54,280.09,34.36,124.77,777.25,331.42,61.07,120.01,180.16666666666666,
frame_006439.PNG,6439,0,0,856.395,188.58999999999997,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,471.6,589.09,69.13,181.04,1286.76,591.09,61.19,170.4,1093.51,279.48,36.72,127.0,779.79,329.69,58.5,120.66,180.2,
frame_006441.PNG,6441,0,0,881.875,156.45999999999998,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,481.25,589.81,63.0,181.01,1286.81,590.03,60.7,166.68,1093.05,278.84,39.34,128.12,783.73,329.27,55.43,120.5,180.23333333333332,
frame_006442.PNG,6442,0,0,892.1149999999999,144.65,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,489.11,587.95,58.48,182.16,1286.83,588.42,60.73,164.05,1092.96,277.53,42.81,128.8,786.33,328.95,53.55,121.29,180.26666666666668,
frame_006443.PNG,6443,0,0,908.175,126.81,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,491.71,584.25,60.54,185.21,1285.71,586.5,60.73,164.25,1093.91,275.38,43.25,128.27,791.43,328.25,49.26,120.45,180.3,
frame_006444.PNG,6444,0,0,925.01,110.495,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,495.22,580.8,61.04,185.5,1284.29,586.33,61.67,164.97,1095.22,273.66,42.66,125.13,794.2,326.81,46.9,120.21,180.33333333333334,
frame_006445.PNG,6445,0,0,940.615,96.33,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,498.5,578.42,67.08,182.46,1281.55,585.97,62.82,167.59,1097.46,264.27,43.14,131.14,796.84,326.17,42.21,121.36,180.36666666666667,
frame_006447.PNG,6447,0,0,960.6899999999999,82.29,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,502.07,577.96,73.59,180.58,1276.38,585.86,66.61,167.5,1100.67,255.91,42.82,134.13,795.98,324.82,42.52,120.66,180.4,
frame_006448.PNG,6448,0,0,972.58,73.28,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,507.19,579.51,76.93,181.25,1274.41,586.67,66.12,167.61,1104.01,249.26,41.99,135.84,793.41,323.54,43.82,119.23,180.43333333333334,
frame_006449.PNG,6449,0,0,986.37,65.375,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,512.3,581.2,78.76,182.94,1274.08,590.11,65.19,163.87,1108.53,246.32,40.02,136.33,790.98,322.94,44.69,116.6,180.46666666666667,
frame_006450.PNG,6450,0,0,999.92,60.32000000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,517.78,584.86,78.02,180.29,1270.48,591.83,65.27,163.25,1112.01,242.41,38.07,142.03,788.56,320.6,46.99,119.09,180.5,
frame_006451.PNG,6451,0,0,1014.245,58.214999999999996,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,523.12,588.91,73.85,174.63,1268.53,593.12,64.91,161.95,1116.69,240.19,35.71,146.41,785.85,318.71,47.71,120.48,180.53333333333333,
frame_006453.PNG,6453,0,0,1026.465,55.54,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,528.41,592.43,68.87,164.9,1266.66,591.3,63.37,164.47,1120.41,239.74,34.01,148.63,783.05,317.04,46.29,123.48,180.56666666666666,
frame_006454.PNG,6454,0,0,1039.1100000000001,54.56,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,532.33,596.07,65.24,149.3,1266.41,590.23,62.48,165.62,1123.86,238.79,32.56,149.29,781.41,316.11,43.19,123.51,180.6,
frame_006455.PNG,6455,0,0,1050.485,56.67,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,535.06,599.03,63.12,144.12,1266.63,587.93,62.17,167.13,1125.7,238.19,34.4,148.85,779.56,314.82,42.39,124.82,180.63333333333333,
frame_006456.PNG,6456,0,0,1063.415,59.199999999999996,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,536.79,600.8,61.54,142.62,1267.53,586.19,62.9,169.13,1127.56,237.12,47.21,148.67,777.49,313.54,44.24,122.98,180.66666666666666,
frame_006457.PNG,6457,0,0,1073.8049999999998,63.83,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,533.31,602.3,65.34,142.15,1269.04,583.73,62.35,170.52,1128.83,236.87,45.31,148.21,774.58,313.5,45.53,123.72,180.7,
frame_006459.PNG,6459,0,0,1084.485,68.75,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,525.47,602.6,73.29,141.03,1271.83,583.15,62.09,171.03,1129.07,237.75,47.86,146.59,773.08,312.54,47.0,121.21,180.73333333333332,
frame_006460.PNG,6460,0,0,1094.3149999999998,76.33500000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,515.55,602.94,82.89,139.55,1274.41,584.38,61.48,169.73,1129.48,238.62,51.53,144.34,771.4,312.65,47.17,122.51,180.76666666666668,
frame_006461.PNG,6461,0,0,1102.485,82.67500000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,505.84,602.94,92.22,140.69,1274.59,586.15,63.49,169.01,1130.87,242.51,54.15,133.88,769.18,313.17,47.92,119.86,180.8,
frame_006462.PNG,6462,0,0,1116.6299999999999,96.56,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,498.17,601.41,99.18,142.33,1274.59,587.32,65.01,168.86,1131.54,245.03,51.46,123.89,767.5,313.66,48.79,119.09,180.83333333333334,
frame_006463.PNG,6463,0,0,1122.66,103.13000000000001,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,495.36,600.29,102.24,147.67,1275.14,588.73,66.93,169.15,1132.96,248.42,50.68,116.33,766.76,313.58,47.56,119.11,180.86666666666667,
frame_006465.PNG,6465,0,0,1131.125,114.25,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,493.97,597.54,102.38,154.61,1274.94,589.06,68.83,169.51,1135.49,247.5,48.9,117.35,765.89,313.14,45.89,117.62,180.9,
frame_006466.PNG,6466,1,Smash,1139.7800000000002,127.165,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,493.11,594.05,100.63,157.46,1275.05,588.36,70.64,170.57,1140.2,233.82,47.15,126.96,765.34,312.63,46.1,117.36,180.93333333333334,1.0
frame_006467.PNG,6467,1,Smash,1147.595,140.45,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,492.45,590.91,95.44,161.03,1275.27,588.58,71.55,170.59,1143.76,224.63,45.73,133.56,765.11,311.71,45.51,115.87,180.96666666666667,1.0
frame_006468.PNG,6468,1,Smash,1155.8700000000001,154.815,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,490.15,587.89,86.2,163.65,1275.91,588.05,71.97,171.33,1150.34,219.04,39.52,137.48,763.82,311.11,44.22,116.54,181.0,1.0
frame_006469.PNG,6469,1,Smash,1156.55,174.105,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,485.78,586.15,82.07,162.3,1275.99,587.33,71.66,172.42,1155.07,203.8,34.49,149.81,762.64,310.02,43.31,116.26,181.03333333333333,1.0
frame_006471.PNG,6471,1,Smash,1109.63,197.14499999999998,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,478.29,586.38,82.47,161.55,1276.5,587.66,70.58,172.43,1157.42,225.11,31.4,126.88,761.23,309.01,42.74,117.71,181.06666666666666,1.0
frame_006472.PNG,6472,1,Smash,1070.86,218.635,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,469.85,589.08,86.87,160.6,1277.5,587.54,69.6,173.61,1146.48,227.22,40.9,127.89,760.28,307.89,42.44,119.16,181.1,1.0
frame_006473.PNG,6473,1,Smash,1029.42,243.5,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,b,458.48,592.46,95.91,162.12,1278.6,588.61,66.31,173.89,1142.89,242.22,46.42,115.22,758.34,307.33,42.7,118.35,181.13333333333333,1.0
frame_006474.PNG,6474,0,0,987.27,270.04999999999995,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,450.06,597.46,103.47,166.87,1279.41,588.79,62.66,174.84,1147.97,250.77,42.95,109.02,757.3,306.66,42.94,119.85,181.16666666666666,
frame_006475.PNG,6475,0,0,947.755,298.63500000000005,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,443.57,604.91,108.12,167.92,1280.53,589.4,58.11,175.39,1141.17,255.56,51.3,107.11,756.84,306.53,42.85,118.99,181.2,
frame_006477.PNG,6477,0,0,903.13,332.565,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,444.06,611.68,108.01,161.06,1280.36,590.77,54.22,175.86,1145.01,258.22,53.13,104.63,751.03,305.84,47.27,119.14,181.23333333333332,
frame_006478.PNG,6478,0,0,877.0550000000001,352.21000000000004,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,446.17,615.68,105.46,156.17,1278.07,591.92,52.77,175.33,1151.66,258.74,46.32,103.76,747.34,306.18,50.51,118.98,181.26666666666668,
frame_006479.PNG,6479,0,0,833.425,387.3,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,445.25,618.5,105.29,152.81,1276.55,593.33,54.67,174.02,1157.29,258.85,39.28,103.99,743.54,305.67,52.83,119.69,181.3,
frame_006480.PNG,6480,0,0,773.7249999999999,439.39,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,442.34,620.55,105.82,150.83,1273.53,592.82,57.11,175.08,1159.72,258.65,34.41,103.31,742.36,305.93,52.95,119.9,181.33333333333334,
frame_006481.PNG,6481,0,0,744.1800000000001,468.58,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,436.52,622.62,103.83,147.87,1271.72,592.8,58.75,174.56,1159.62,258.96,32.1,101.15,740.79,306.09,53.14,119.16,181.36666666666667,
frame_006483.PNG,6483,0,0,697.29,513.385,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,430.61,624.55,97.26,145.66,1269.8,592.06,59.81,175.29,1159.52,261.26,32.42,95.79,740.83,307.36,51.35,117.85,181.4,
frame_006484.PNG,6484,0,0,653.375,558.335,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,425.76,625.95,86.42,144.79,1267.09,592.62,60.61,175.06,1157.19,263.51,35.65,91.48,740.6,308.43,49.34,116.94,181.43333333333334,
frame_006485.PNG,6485,0,0,605.965,609.37,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,,421.74,627.98,73.99,143.16,1266.1,592.59,60.95,175.07,1155.93,267.83,35.65,91.49,740.33,309.0,47.07,116.63,181.46666666666667,
frame_006486.PNG,6486,1,Backhand,557.275,664.015,SAN,a,0,0,0,0,0,0,1.0,1.0,b,a,a,414.4,632.41,63.72,139.01,1263.95,592.73,61.23,175.14,1154.95,270.11,35.77,92.0,740.16,309.75,44.5,115.93,181.5,1.0
